id,category,intent,question,answer,keywords,language,source_url,last_reviewed,priority
srlines-1718,billing,subscription_video,"I need an accurate explanation of where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1718)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1718 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1718,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1719,billing,subscription_video,"What is the best source for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1719)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1719 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1719,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1720,billing,subscription_video,"Can you outline where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1720)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1720 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1720,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1721,billing,subscription_video,"Please give me help with where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1721)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1721 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1721,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1722,billing,subscription_video,"I need the official resource for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1722)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1722 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1722,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1723,billing,subscription_video,"What should I consult for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1723)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1723 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1723,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1724,billing,subscription_video,"How can I get assistance with where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1724)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1724 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1724,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1725,billing,subscription_video,"What does this knowledge base cover for where can I learn to subscribe, renew, or pay? (knowledge-base scenario 1725)","Watch the subscription guide at https://www.youtube.com/watch?v=I8hNRXo022k for how to subscribe to a paid package, renew a package, and pay fees. This record is scenario 1725 in the SRLINES AI knowledge-base sample.","subscribe,renew,payment,paid subscription,package,video,scenario 1725,intent subscription video",en,https://www.youtube.com/watch?v=I8hNRXo022k,2026-07-24,high
srlines-1726,messaging,bulk_broadcast_campaign_guide,How do I send a bulk WhatsApp message with SRLINES? (knowledge-base scenario 1726),Use the SRLINES bulk messaging and broadcast campaign video guide: https://www.youtube.com/watch?v=nMfnl1dVxYQ. It demonstrates how to prepare and send broadcast campaigns. Only message opted-in recipients and follow Meta and WhatsApp Business policies. This record is scenario 1726.,"bulk message,bulk messaging,broadcast,broadcast campaign,campaign send,contact list,whatsapp campaign,video tutorial,opt in,meta policy,scenario 1726,intent bulk broadcast campaign guide",en,https://www.youtube.com/watch?v=nMfnl1dVxYQ,2026-07-26,high
srlines-1727,messaging,bulk_broadcast_campaign_guide,Where is the video guide for creating a broadcast campaign? (knowledge-base scenario 1727),Use the SRLINES bulk messaging and broadcast campaign video guide: https://www.youtube.com/watch?v=nMfnl1dVxYQ. It demonstrates how to prepare and send broadcast campaigns. Only message opted-in recipients and follow Meta and WhatsApp Business policies. This record is scenario 1727.,"bulk message,bulk messaging,broadcast,broadcast campaign,campaign send,contact list,whatsapp campaign,video tutorial,opt in,meta policy,scenario 1727,intent bulk broadcast campaign guide",en,https://www.youtube.com/watch?v=nMfnl1dVxYQ,2026-07-26,high
srlines-1728,messaging,bulk_broadcast_campaign_guide,How can I message many contacts at once? (knowledge-base scenario 1728),Use the SRLINES bulk messaging and broadcast campaign video guide: https://www.youtube.com/watch?v=nMfnl1dVxYQ. It demonstrates how to prepare and send broadcast campaigns. Only message opted-in recipients and follow Meta and WhatsApp Business policies. This record is scenario 1728.,"bulk message,bulk messaging,broadcast,broadcast campaign,campaign send,contact list,whatsapp campaign,video tutorial,opt in,meta policy,scenario 1728,intent bulk broadcast campaign guide",en,https://www.youtube.com/watch?v=nMfnl1dVxYQ,2026-07-26,high
srlines-1729,messaging,bulk_broadcast_campaign_guide,Show me how to set up and send a WhatsApp broadcast. (knowledge-base scenario 1729),Use the SRLINES bulk messaging and broadcast campaign video guide: https://www.youtube.com/watch?v=nMfnl1dVxYQ. It demonstrates how to prepare and send broadcast campaigns. Only message opted-in recipients and follow Meta and WhatsApp Business policies. This record is scenario 1729.,"bulk message,bulk messaging,broadcast,broadcast campaign,campaign send,contact list,whatsapp campaign,video tutorial,opt in,meta policy,scenario 1729,intent bulk broadcast campaign guide",en,https://www.youtube.com/watch?v=nMfnl1dVxYQ,2026-07-26,high
srlines-1730,messaging,bulk_broadcast_campaign_guide,Is there a tutorial for bulk messaging a contact list? (knowledge-base scenario 1730),Use the SRLINES bulk messaging and broadcast campaign video guide: https://www.youtube.com/watch?v=nMfnl1dVxYQ. It demonstrates how to prepare and send broadcast campaigns. Only message opted-in recipients and follow Meta and WhatsApp Business policies. This record is scenario 1730.,"bulk message,bulk messaging,broadcast,broadcast campaign,campaign send,contact list,whatsapp campaign,video tutorial,opt in,meta policy,scenario 1730,intent bulk broadcast campaign guide",en,https://www.youtube.com/watch?v=nMfnl1dVxYQ,2026-07-26,high
srlines-1731,messaging,bulk_broadcast_campaign_guide,How do I launch a broadcast campaign in wCRM? (knowledge-base scenario 1731),Use the SRLINES bulk messaging and broadcast campaign video guide: https://www.youtube.com/watch?v=nMfnl1dVxYQ. It demonstrates how to prepare and send broadcast campaigns. Only message opted-in recipients and follow Meta and WhatsApp Business policies. This record is scenario 1731.,"bulk message,bulk messaging,broadcast,broadcast campaign,campaign send,contact list,whatsapp campaign,video tutorial,opt in,meta policy,scenario 1731,intent bulk broadcast campaign guide",en,https://www.youtube.com/watch?v=nMfnl1dVxYQ,2026-07-26,high
srlines-1732,messaging,bulk_broadcast_campaign_guide,Where can I learn to send campaign messages in bulk? (knowledge-base scenario 1732),Use the SRLINES bulk messaging and broadcast campaign video guide: https://www.youtube.com/watch?v=nMfnl1dVxYQ. It demonstrates how to prepare and send broadcast campaigns. Only message opted-in recipients and follow Meta and WhatsApp Business policies. This record is scenario 1732.,"bulk message,bulk messaging,broadcast,broadcast campaign,campaign send,contact list,whatsapp campaign,video tutorial,opt in,meta policy,scenario 1732,intent bulk broadcast campaign guide",en,https://www.youtube.com/watch?v=nMfnl1dVxYQ,2026-07-26,high
srlines-1733,messaging,bulk_broadcast_campaign_guide,Can SRLINES send one approved campaign to multiple recipients? (knowledge-base scenario 1733),Use the SRLINES bulk messaging and broadcast campaign video guide: https://www.youtube.com/watch?v=nMfnl1dVxYQ. It demonstrates how to prepare and send broadcast campaigns. Only message opted-in recipients and follow Meta and WhatsApp Business policies. This record is scenario 1733.,"bulk message,bulk messaging,broadcast,broadcast campaign,campaign send,contact list,whatsapp campaign,video tutorial,opt in,meta policy,scenario 1733,intent bulk broadcast campaign guide",en,https://www.youtube.com/watch?v=nMfnl1dVxYQ,2026-07-26,high
srlines-1734,messaging,bulk_broadcast_campaign_guide,What is the process for sending a bulk message? (knowledge-base scenario 1734),Use the SRLINES bulk messaging and broadcast campaign video guide: https://www.youtube.com/watch?v=nMfnl1dVxYQ. It demonstrates how to prepare and send broadcast campaigns. Only message opted-in recipients and follow Meta and WhatsApp Business policies. This record is scenario 1734.,"bulk message,bulk messaging,broadcast,broadcast campaign,campaign send,contact list,whatsapp campaign,video tutorial,opt in,meta policy,scenario 1734,intent bulk broadcast campaign guide",en,https://www.youtube.com/watch?v=nMfnl1dVxYQ,2026-07-26,high
srlines-1735,messaging,bulk_broadcast_campaign_guide,I need the SRLINES broadcast and campaign tutorial. (knowledge-base scenario 1735),Use the SRLINES bulk messaging and broadcast campaign video guide: https://www.youtube.com/watch?v=nMfnl1dVxYQ. It demonstrates how to prepare and send broadcast campaigns. Only message opted-in recipients and follow Meta and WhatsApp Business policies. This record is scenario 1735.,"bulk message,bulk messaging,broadcast,broadcast campaign,campaign send,contact list,whatsapp campaign,video tutorial,opt in,meta policy,scenario 1735,intent bulk broadcast campaign guide",en,https://www.youtube.com/watch?v=nMfnl1dVxYQ,2026-07-26,high
srlines-1736,messaging,bulk_broadcast_campaign_guide,How do I send a bulk WhatsApp message with SRLINES? (knowledge-base scenario 1736),Use the SRLINES bulk messaging and broadcast campaign video guide: https://www.youtube.com/watch?v=nMfnl1dVxYQ. It demonstrates how to prepare and send broadcast campaigns. Only message opted-in recipients and follow Meta and WhatsApp Business policies. This record is scenario 1736.,"bulk message,bulk messaging,broadcast,broadcast campaign,campaign send,contact list,whatsapp campaign,video tutorial,opt in,meta policy,scenario 1736,intent bulk broadcast campaign guide",en,https://www.youtube.com/watch?v=nMfnl1dVxYQ,2026-07-26,high
